"accepted_id","accepted_name","synonym"
170941,"Herilla pavlovici","Alopia pavlovici"
170941,"Herilla pavlovici","Herilla pavlovici"
170942,"Charpentieria kobeltiana","Charpentieria calabrica"
170942,"Charpentieria kobeltiana","Charpentieria kobeltiana"
170942,"Charpentieria kobeltiana","Clausilia kobeltiana"
170945,"Vitrea diaphana","Helix diaphana"
170945,"Vitrea diaphana","Vitrea diaphana"
170946,"Hypnophila dohrni","Hypnophila etrusca"
170946,"Hypnophila dohrni","Hypnophila dohrni"
170947,"Spelaeodiscus albanicus","Aspasita albanica"
170947,"Spelaeodiscus albanicus","Spelaeodiscus albanicus"
170949,"Alopia plumbea","Clausilia plumbea"
170949,"Alopia plumbea","Alopia plumbea"
170951,"Aegopis gemonensis","Helix acutimargo"
170951,"Aegopis gemonensis","Helix gemonensis"
170951,"Aegopis gemonensis","Helix isidoma"
170951,"Aegopis gemonensis","Zonites ruralis"
170951,"Aegopis gemonensis","Zonites spinellii"
170951,"Aegopis gemonensis","Aegopis gemonensis"
170954,"Bulgarica rugicollis","Clausilia rugicollis"
170954,"Bulgarica rugicollis","Bulgarica rugicollis"
170956,"Albinaria schuchii","Clausilia schucii"
170956,"Albinaria schuchii","Albinaria schuchii"
170957,"Isabellaria isabellina","Clausilia aeginae"
170957,"Isabellaria isabellina","Clausilia isabellina"
170957,"Isabellaria isabellina","Clausilia reeveana"
170957,"Isabellaria isabellina","Isabellaria isabellina"
170961,"Retinella circumsessa","Helix circumsessa"
170961,"Retinella circumsessa","Retinella circumsessa"
170963,"Zonites caricus","Helix carica"
170963,"Zonites caricus","Zonites caricus"
170966,"Albinaria maltzani","Clausilia maltzani"
170966,"Albinaria maltzani","Albinaria maltzani"
170968,"Charpentieria stenzii","Clausilia saccata"
170968,"Charpentieria stenzii","Clausilia stentziana"
170968,"Charpentieria stenzii","Clausilia stenzii"
170968,"Charpentieria stenzii","Charpentieria stenzii"
170970,"Oxychilus volutella","Zonites volutella"
170970,"Oxychilus volutella","Oxychilus volutella"
170971,"Carpathica langi","Daudebardia intermedia"
170971,"Carpathica langi","Daudebardia soosi"
170971,"Carpathica langi","Daudebardia spelaea"
170971,"Carpathica langi","Carpathica langi"
170972,"Medora armata","Clausilia armata"
170972,"Medora armata","Clausilia cancellata"
170972,"Medora armata","Clausilia clathra"
170972,"Medora armata","Clausilia clathrata"
170972,"Medora armata","Clausilia lanzai"
170972,"Medora armata","Clausilia scalarina"
170972,"Medora armata","Medora armata"
170976,"Aegopis verticillus","Helix verticillus"
170976,"Aegopis verticillus","Zonites euroa"
170976,"Aegopis verticillus","Aegopis verticillus"
170977,"Coilostele acus","Bulimus acus"
170977,"Coilostele acus","Coelostele castroiana"
170977,"Coilostele acus","Coelostele hispanica"
170977,"Coilostele acus","Coelostele laevigata"
170977,"Coilostele acus","Coelostele letourneuxiana"
170977,"Coilostele acus","Coelostele raphidia"
170977,"Coilostele acus","Coelostele servaini"
170977,"Coilostele acus","Coelostele tumidula"
170977,"Coilostele acus","Subulona anarum"
170977,"Coilostele acus","Coilostele acus"
170978,"Carinigera tantilla","Albinaria tantilla"
170978,"Carinigera tantilla","Sericata tantilla"
170978,"Carinigera tantilla","Carinigera tantilla"
170979,"Cecilioides raphidia","Caecilianella raphidia"
170979,"Cecilioides raphidia","Cecilioides raphidia"
170980,"Delima montenegrina","Clausilia montenegrina"
170980,"Delima montenegrina","Delima montenegrina"
170982,"Cochlodina comensis","Clausilia comensis"
170982,"Cochlodina comensis","Cochlodina comensis"
170985,"Delima albocincta","Clausilia albocincta"
170985,"Delima albocincta","Delima excissilabris"
170985,"Delima albocincta","Delima maxima"
170985,"Delima albocincta","Delima minor"
170985,"Delima albocincta","Delima petrina"
170985,"Delima albocincta","Delima albocincta"
170988,"Gibbulinella dealbata","Pupa dealbata"
170988,"Gibbulinella dealbata","Gibbulinella dealbata"
170990,"Medora stenostoma","Clausilia stenostoma"
170990,"Medora stenostoma","Medora stenostoma"
170991,"Montenegrina laxa","Clausilia laxa"
170991,"Montenegrina laxa","Montenegrina dedovi"
170991,"Montenegrina laxa","Montenegrina laxa"
170994,"Lehmannia szigethyae","Lehmannia bigorskii"
170994,"Lehmannia szigethyae","Lehmannia galicicensis"
170994,"Lehmannia szigethyae","Lehmannia ohridiana"
170994,"Lehmannia szigethyae","Lehmannia szigethyae"
170995,"Eopolita protensa","Helix protensa"
170995,"Eopolita protensa","Eopolita protensa"
170997,"Mediterranea adamii","Hyalina villae"
170997,"Mediterranea adamii","Oxychilus adamii"
170997,"Mediterranea adamii","Mediterranea adamii"
171000,"Montenegrina stankovici","Delima stankovici"
171000,"Montenegrina stankovici","Montenegrina stankovici"
171001,"Herilla durmitoris","Clausilia durmitoris"
171001,"Herilla durmitoris","Herilla durmitoris"
171002,"Tandonia budapestensis","Amalia budapestensis"
171002,"Tandonia budapestensis","Tandonia budapestensis"
171005,"Agathylla narentana","Clausilia andriasevichiana"
171005,"Agathylla narentana","Agathylla narentana"
171007,"Graciliaria inserta","Clausilia concilians"
171007,"Graciliaria inserta","Clausilia inserta"
171007,"Graciliaria inserta","Clausilia undulata"
171007,"Graciliaria inserta","Graciliaria inserta"
171008,"Mediterranea hydatina","Helix hydatina"
171008,"Mediterranea hydatina","Mediterranea hydatina"
171010,"Vermetum festinans","Zonites festinans"
171010,"Vermetum festinans","Vermetum festinans"
171011,"Schistophallus cyprius","Helix cyprius"
171011,"Schistophallus cyprius","Hyalina corcyrensis"
171011,"Schistophallus cyprius","Hyalina dalmatina"
171011,"Schistophallus cyprius","Hyalina heracleensis"
171011,"Schistophallus cyprius","Oxychilus macedonicus"
171011,"Schistophallus cyprius","Schistophallus cyprius"
171012,"Albinaria candida","Clausilia candida"
171012,"Albinaria candida","Albinaria candida"
171014,"Inchoatia regina","Sericata regina"
171014,"Inchoatia regina","Inchoatia regina"
171015,"Cibinia nana","Daudebardia nana"
171015,"Cibinia nana","Deceballia nana"
171015,"Cibinia nana","Cibinia nana"
171016,"Arion rufus","Limax rufus"
171016,"Arion rufus","Arion rufus"
171018,"Bulgarica pindica","Bulgarica pindica"
171019,"Retinella olivetorum","Helix olivetorum"
171019,"Retinella olivetorum","Hyalina leopoldina"
171019,"Retinella olivetorum","Retinella olivetorum"
171025,"Paralaoma servilis","Helix annulata"
171025,"Paralaoma servilis","Helix caputspinulae"
171025,"Paralaoma servilis","Helix elachia"
171025,"Paralaoma servilis","Helix hypocrita"
171025,"Paralaoma servilis","Helix poupillieri"
171025,"Paralaoma servilis","Helix servilis"
171025,"Paralaoma servilis","Helix tenuicostata"
171025,"Paralaoma servilis","Pleuropunctum micropleuros"
171025,"Paralaoma servilis","Toltecia pusilla"
171025,"Paralaoma servilis","Paralaoma servilis"
171026,"Charpentieria stigmatica","Clausilia bicolor"
171026,"Charpentieria stigmatica","Clausilia briseus"
171026,"Charpentieria stigmatica","Clausilia maritima"
171026,"Charpentieria stigmatica","Clausilia minima"
171026,"Charpentieria stigmatica","Clausilia minor"
171026,"Charpentieria stigmatica","Clausilia spuria"
171026,"Charpentieria stigmatica","Clausilia stigmatica"
171026,"Charpentieria stigmatica","Clausilia striata"
171026,"Charpentieria stigmatica","Clausilia ventriculosa"
171026,"Charpentieria stigmatica","Charpentieria stigmatica"
171027,"Tandonia reuleauxi","Amalia montenegrina"
171027,"Tandonia reuleauxi","Amalia reuleauxi"
171027,"Tandonia reuleauxi","Tandonia reuleauxi"
171028,"Malacolimax tenellus","Limax tenellus"
171028,"Malacolimax tenellus","Malacolimax tenellus"
171030,"Boettgerilla pallens","Boettgerilla vermiformis"
171030,"Boettgerilla pallens","Boettgerilla pallens"
171032,"Charpentieria septemplicata","Clausilia rubra"
171032,"Charpentieria septemplicata","Clausilia septemplicata var. prasina"
171032,"Charpentieria septemplicata","Clausilia sericina"
171032,"Charpentieria septemplicata","Charpentieria septemplicata"
171033,"Charpentieria grohmanniana","Clausilia grohmanniana var. minor"
171033,"Charpentieria grohmanniana","Clausilia grohmanniana var. panormitana"
171033,"Charpentieria grohmanniana","Claussilia crassilabris"
171033,"Charpentieria grohmanniana","Charpentieria grohmanniana"
171035,"Aegopis tenerrimus","Zonites tenerrimus"
171035,"Aegopis tenerrimus","Aegopis tenerrimus"
171038,"Charpentieria lamellata","Clausilia cornea"
171038,"Charpentieria lamellata","Clausilia lamellata"
171038,"Charpentieria lamellata","Charpentieria lamellata"
171041,"Oxychilus translucidus","Helix translucida"
171041,"Oxychilus translucidus","Oxychilus komarowi"
171041,"Oxychilus translucidus","Oxychilus translucidus"
171042,"Vestia ranojevici","Brabenecia ranojevici"
171042,"Vestia ranojevici","Vestia ranojevici"
171044,"Albinaria tenuicostata","Clausilia tenuicostata"
171044,"Albinaria tenuicostata","Albinaria tenuicostata"
171046,"Carinigera liebegottae","Sericata liebegottae"
171046,"Carinigera liebegottae","Carinigera liebegottae"
171048,"Helicodiscus parallelus","Planorbis parallelus"
171048,"Helicodiscus parallelus","Helicodiscus parallelus"
171050,"Albinaria cretensis","Clausilia cretensis"
171050,"Albinaria cretensis","Albinaria cretensis"
171052,"Virpazaria ripkeni","Virpazaria arbeni"
171052,"Virpazaria ripkeni","Virpazaria pastorpueri"
171052,"Virpazaria ripkeni","Virpazaria ripkeni"
171053,"Daudebardia brevipes","Daudebardia apenina"
171053,"Daudebardia brevipes","Daudebardia benoiti"
171053,"Daudebardia brevipes","Daudebardia carpathica"
171053,"Daudebardia brevipes","Daudebardia charopia"
171053,"Daudebardia brevipes","Daudebardia fallax"
171053,"Daudebardia brevipes","Daudebardia fischeri"
171053,"Daudebardia brevipes","Daudebardia letourneuxi"
171053,"Daudebardia brevipes","Daudebardia minuta"
171053,"Daudebardia brevipes","Daudebardia platystoma"
171053,"Daudebardia brevipes","Daudebardia pozsegica"
171053,"Daudebardia brevipes","Helicarion sardous"
171053,"Daudebardia brevipes","Helix brevipes"
171053,"Daudebardia brevipes","Testacella sicula"
171053,"Daudebardia brevipes","Daudebardia brevipes"
171055,"Macedonica frauenfeldi","Clausilia frauenfeldi"
171055,"Macedonica frauenfeldi","Macedonica frauenfeldi"
171057,"Atlantica putrescens","Discus putrescens"
171057,"Atlantica putrescens","Helix putrescens"
171057,"Atlantica putrescens","Atlantica putrescens"
171059,"Oxychilus uziellii","Oxychilus genei"
171059,"Oxychilus uziellii","Oxychilus uziellii"
171060,"Vallatia vallata","Clausilia biplex"
171060,"Vallatia vallata","Clausilia vallata"
171060,"Vallatia vallata","Isabellaria vallata"
171060,"Vallatia vallata","Vallatia vallata"
171061,"Vitrea subcarinata","Hyalina subcarinata"
171061,"Vitrea subcarinata","Vitrea subcarinata"
171062,"Oxychilus canini","Helix canini"
171062,"Oxychilus canini","Helix testae"
171062,"Oxychilus canini","Hyalocornea rossmaessleri"
171062,"Oxychilus canini","Oxychilus canini"
171063,"Albinaria idaea","Clausilia idaea"
171063,"Albinaria idaea","Albinaria idaea"
171065,"Macrogastra badia","Clausilia badia"
171065,"Macrogastra badia","Macrogastra badia"
171067,"Janulus pompylius","Helix pompylia"
171067,"Janulus pompylius","Janulus pompylius"
171072,"Lehmannia horezia","Lehmannia sarmizegetusae"
171072,"Lehmannia horezia","Lehmannia horezia"
171073,"Ambigolimax nyctelius","Lehmannia nyctelia"
171073,"Ambigolimax nyctelius","Limax nyctelius"
171073,"Ambigolimax nyctelius","Ambigolimax nyctelius"
171075,"Sciocochlea collasi","Serrulina collasi"
171075,"Sciocochlea collasi","Sciocochlea collasi"
171076,"Charpentieria pantocratoris","Clausilia pantocratoris"
171076,"Charpentieria pantocratoris","Siciliaria pantocratoris"
171076,"Charpentieria pantocratoris","Charpentieria pantocratoris"
171077,"Leucostigma candidescens","Clausilia candidilabris"
171077,"Leucostigma candidescens","Clausilia leucostigma"
171077,"Leucostigma candidescens","Clausilia marsicana"
171077,"Leucostigma candidescens","Clausilia ominosa"
171077,"Leucostigma candidescens","Clausilia vestina"
171077,"Leucostigma candidescens","Leucostigma candidescens"
171080,"Tandonia dalmatina","Amalia dalmatina"
171080,"Tandonia dalmatina","Tandonia dalmatina"
171081,"Sphincterochila insularis","Cerigottella insularis"
171081,"Sphincterochila insularis","Sphincterochila insularis"
171084,"Macedonica pirotana","Clausiliastra pirotana"
171084,"Macedonica pirotana","Macedonica pirotana"
171085,"Cecilioides veneta","Cecilioides gredleri"
171085,"Cecilioides veneta","Cecilioides janii"
171085,"Cecilioides veneta","Cecilioides moitessieri"
171085,"Cecilioides veneta","Hohenwartiana orghidani"
171085,"Cecilioides veneta","Cecilioides veneta"
171086,"Oxychilus navarricus","Zonites navarricus"
171086,"Oxychilus navarricus","Oxychilus navarricus"
171087,"Oxychilus lathyri","Zonites lathyri"
171087,"Oxychilus lathyri","Oxychilus lathyri"
171088,"Schistophallus oscari","Hyalina tumida"
171088,"Schistophallus oscari","Schistophallus oscari"
171089,"Delima vidovichii","Clausilia vidovichii"
171089,"Delima vidovichii","Delima vidovichii"
171092,"Laciniaria bajula","Clausilia bajula"
171092,"Laciniaria bajula","Laciniaria bajula"
171094,"Retinella rochebruni","Hyalina rochebruni"
171094,"Retinella rochebruni","Retinella rochebruni"
171096,"Cochlodina dubiosa","Clausilia dubiosa"
171096,"Cochlodina dubiosa","Cochlodina dubiosa"
171097,"Mentissa canalifera","Clausilia canalifera"
171097,"Mentissa canalifera","Mentissa canalifera"
171098,"Ferussacia tumidula","Lovea lanzarotensis var. ß tumidula"
171098,"Ferussacia tumidula","Ferussacia tumidula"
171104,"Oxychilus spectabilis","Atlantoxychilus spectabilis"
171104,"Oxychilus spectabilis","Hyalinia spectabilis"
171104,"Oxychilus spectabilis","Oxychilus spectabilis"
171105,"Retinella incerta","Helix incerta"
171105,"Retinella incerta","Retinella incerta"
171107,"Dilataria succineata","Clausilia succineata"
171107,"Dilataria succineata","Dilataria succineata"
171109,"Bulgarica pavlovici","Clausilia pygmaea"
171109,"Bulgarica pavlovici","Bulgarica pavlovici"
171110,"Carinigera lophauchena","Clausilia lophauchena"
171110,"Carinigera lophauchena","Isabellaria lophauchena"
171110,"Carinigera lophauchena","Carinigera lophauchena"
171112,"Atlantica retexta","Atlantica retextus"
171112,"Atlantica retexta","Discus retextus"
171112,"Atlantica retexta","Helix retextus"
171112,"Atlantica retexta","Atlantica retexta"
171113,"Cibinia transsilvanica","Daudebardia transsilvanica"
171113,"Cibinia transsilvanica","Cibinia transsilvanica"
171114,"Ferussacia attenuata","Cionella attenuata"
171114,"Ferussacia attenuata","Ferussacia attenuata"
171115,"Milax nigricans","Amalia benoiti"
171115,"Milax nigricans","Amalia doderleini"
171115,"Milax nigricans","Amalia ichnusae"
171115,"Milax nigricans","Amalia insularis"
171115,"Milax nigricans","Amalia sicula"
171115,"Milax nigricans","Amalia similis"
171115,"Milax nigricans","Milax praiolae"
171115,"Milax nigricans","Parmacella nigricans"
171115,"Milax nigricans","Milax nigricans"
171119,"Oxyloma dunkeri","Succinea dunkeri"
171119,"Oxyloma dunkeri","Oxyloma dunkeri"
171122,"Tandonia pageti","Milax pageti"
171122,"Tandonia pageti","Tandonia pageti"
171123,"Isabellaria perplana","Clausilia perplana"
171123,"Isabellaria perplana","Isabellaria perplana"
171124,"Schistophallus kobelti","Retinella kobelti"
171124,"Schistophallus kobelti","Schistophallus kobelti"
171127,"Albinaria turrita","Clausilia rotundata"
171127,"Albinaria turrita","Albinaria turrita"
171132,"Paraegopis albanicus","Helix albanica"
171132,"Paraegopis albanicus","Paraegopis albanicus"
171133,"Vitrea sturanyi","Crystallus sturanyi"
171133,"Vitrea sturanyi","Vitrea sturanyi"
171135,"Idyla bicristata","Clausilia bicristata"
